"ID_RS","year","typ","AFSmg.l","BSB5mg.l","Camg.l","Chl.amg.l","Clmg.l","LFmS.m","Nges.Nmg.l","NH3..calc.mg.l","NH4.Nmg.l","NO2.Nmg.l","NO3.Nmg.l","O2.","O2mg.l","oPO4.Pmg.l","Pges.Pmg.l","pH.....","PO4.Pmg.l","TOCmg.l","Twa.C"
110000512,2004,"16",NA,NA,NA,NA,25.5,41.75,NA,5.37596316666667e-05,0.075,0.00791666666666667,2.395,NA,9.13333333333333,NA,0.106666666666667,6.46666666666667,0.005,NA,9.75
110000531,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000531,2012,"16",NA,NA,338.333333333333,NA,37.2666666666667,166.666666666667,NA,NA,0.0333333333333333,0.015,6.54,NA,10.3833333333333,0.0366666666666667,0.075,7.85,NA,NA,7.7
110000532,2007,"16",NA,NA,135.833333333333,NA,31.5,87.5,NA,NA,0.0516666666666667,0.0271666666666667,2.62,NA,7.05,0.026,0.0776666666666667,7.61666666666667,NA,NA,8.46666666666667
110000532,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000532,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0132142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000532,2012,"16",NA,NA,132,NA,33.82,78.9,NA,NA,0.086,0.022,2.022,NA,9.62,0.028,0.116,7.8,NA,NA,8.06
110000534,2007,"16",NA,NA,138.333333333333,NA,44.5,94.8333333333333,NA,NA,0.0183333333333333,0.0301666666666667,13.6,NA,8.76666666666667,0.0651666666666667,0.12,8.2,NA,NA,9.81666666666667
110000534,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000534,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,0.02125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000534,2012,"16",NA,NA,132,NA,37.84,88.06,NA,NA,0.022,0.028,11.104,NA,9.9,0.044,0.092,8.1,NA,NA,9.06
110000535,2007,"16",NA,NA,156.666666666667,NA,46.5,104.5,NA,NA,0.11,0.0523333333333333,11.585,NA,9.01666666666667,0.0981666666666667,0.214,8.11666666666667,NA,NA,10.0333333333333
110000535,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000535,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,0.0421428571428571,0.0346428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000535,2010,"16",NA,NA,140,NA,41.8166666666667,94.8333333333333,NA,NA,0.0833333333333333,0.0483333333333333,12.7733333333333,NA,11.5833333333333,0.06,0.105,8.11666666666667,NA,NA,9.25
110000535,2011,"16",NA,NA,150,NA,43.34,91.48,NA,NA,0.068,0.072,8.796,NA,10.54,0.05,0.086,8.14,NA,NA,14.42
110000535,2012,"16",NA,NA,151.666666666667,NA,47.05,99.35,NA,NA,0.0433333333333333,0.0433333333333333,8.47666666666667,NA,9.88333333333333,0.0633333333333333,0.116666666666667,8.1,NA,NA,9.56666666666667
110000536,2008,"16",NA,NA,NA,NA,44.1333333333333,91.1666666666667,NA,0.00062877855,0.0391666666666667,0.07,13.7316666666667,NA,10.8333333333333,NA,0.085,7.83333333333333,0.0370833333333333,NA,9.46666666666667
110000536,2009,"16",NA,NA,NA,NA,49.35,99.5,NA,0.000422491666666667,0.025,0.045,16.0333333333333,NA,11.0333333333333,NA,0.0666666666666667,7.95,0.0204166666666667,NA,8.48333333333333
110000537,2007,"16",NA,NA,150,NA,29.2,83.2,NA,NA,0.104,0.0566,7.044,NA,9.54,0.0212,0.0778,7.92,NA,NA,11.76
110000537,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000537,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000537,2012,"16",NA,NA,156,NA,22.56,87.92,NA,NA,0.056,0.028,2.654,NA,10.62,0.022,0.096,8.08,NA,NA,11.32
110000539,2007,"16",NA,NA,120,NA,35.6,75.6,NA,NA,0.042,0.0292,4.09,NA,10.2,0.0144,0.0602,8.02,NA,NA,10.36
110000539,2008,"16",NA,NA,103.666666666667,NA,37.6333333333333,72.8333333333333,NA,NA,0.0266666666666667,0.0233333333333333,3.235,NA,10.4666666666667,0.02,0.075,8.05,NA,NA,9.98333333333333
110000539,2009,"16",NA,NA,104.833333333333,NA,45.0833333333333,76.3333333333333,NA,NA,0.02,0.015,3.79333333333333,NA,10.5,0.0133333333333333,0.0466666666666667,8.05,NA,NA,10.8
110000539,2010,"16",NA,NA,110.166666666667,NA,38.8666666666667,77.3333333333333,NA,NA,0.0316666666666667,0.0233333333333333,4.47333333333333,NA,10.7,0.0166666666666667,0.0516666666666667,7.9,NA,NA,9.88333333333333
110000539,2011,"16",NA,NA,107.8,NA,46.62,69.4,NA,NA,0.054,0.016,2.706,NA,9.4,0.018,0.05,7.8,NA,NA,12.68
110000539,2012,"16",NA,NA,106,NA,55.6,79.74,NA,NA,0.022,0.012,2.178,NA,9.96,0.01,0.036,7.92,NA,NA,11.08
110000540,2008,"16",NA,NA,NA,NA,37.6333333333333,72.8333333333333,NA,0.000504307916666667,0.0191666666666667,0.0195833333333333,3.235,NA,10.4666666666667,NA,0.075,8.05,0.01625,NA,9.98333333333333
110000540,2009,"16",NA,NA,NA,NA,45.0833333333333,76.3333333333333,NA,0.000236438966666667,0.01,0.0125,3.79333333333333,NA,10.5,NA,0.0466666666666667,8.05,0.0120833333333333,NA,10.8
110000542,2008,"16",NA,NA,NA,NA,31.65,64.8333333333333,NA,0.000327923,0.0233333333333333,0.0125,3.14,NA,10.1,NA,0.0633333333333333,7.83333333333333,0.025,NA,8.45
110000542,2009,"16",NA,NA,NA,NA,32.8,68.4,NA,0.00045314922,0.032,0.0125,3.504,NA,10.8,NA,0.072,7.88,0.026,NA,8.4
110000543,2007,"16",NA,NA,93.2,NA,35.8,60.4,NA,NA,0.038,0.032,3.716,NA,11,0.033,0.115,8.14,NA,NA,12.08
110000543,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000543,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,0.0435714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000543,2012,"16",NA,NA,83,NA,49,67.22,NA,NA,0.054,0.026,1.354,NA,8.64,0.034,0.102,7.76,NA,NA,10.74
110000544,2007,"14",NA,NA,74.4,NA,60,61.4,NA,NA,0.188,0.0862,7.782,NA,9.06,0.09,0.1502,7.62,NA,NA,11.32
110000544,2008,"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000544,2009,"14",NA,NA,NA,NA,NA,NA,NA,NA,0.105,0.0260714285714286,3.69785714285714,NA,NA,NA,NA,NA,NA,NA,NA
110000544,2010,"14",NA,NA,70,NA,53.3333333333333,63.1666666666667,NA,NA,0.215,0.0516666666666667,6.35166666666667,NA,9.88333333333333,0.0333333333333333,0.106666666666667,7.58333333333333,NA,NA,9.75
110000544,2011,"14",NA,NA,72.2,NA,70.24,59.32,NA,NA,0.08,0.02,2.306,NA,10.6,0.036,0.154,7.64,NA,NA,10.98
110000544,2012,"14",NA,NA,80.4,NA,83.2,78.22,NA,NA,0.126,0.034,2.31,NA,9.64,0.074,0.148,7.8,NA,NA,9.76
110000546,2007,"16",NA,NA,107.4,NA,318.6,161.4,NA,NA,2.74,0.294,8.14,NA,6.4,0.2,0.314,7.56,NA,NA,12.52
110000546,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000546,2009,"16",NA,NA,108.2,NA,345.78,172,NA,0.0172547264,1.202,0.11,5.814,NA,8.62,0.08,0.222,7.62,0.08,NA,9.84
110000546,2010,"16",NA,NA,97.8333333333333,NA,139.166666666667,103.5,NA,NA,1.39833333333333,0.128333333333333,7.80666666666667,NA,7.7,0.095,0.195,7.66666666666667,NA,NA,9.83333333333333
110000546,2011,"16",NA,NA,97.6,NA,245.86,149.12,7.72,NA,1.33,0.23,3.562,NA,6.14,0.156,0.302,7.6,NA,NA,13.62
110000546,2012,"16",NA,NA,125.8,NA,607.7,268.5,5.5,NA,1.338,0.072,2.886,NA,8.02,0.118,0.326,7.68,NA,NA,10.76
110000547,2011,"16",NA,NA,NA,NA,13.6,27.6,NA,0.00020794,0.04,0.0025,6.38,NA,11.6,NA,0.04,7.6,0.01,NA,5.6
110000548,2007,"16",NA,NA,36.8,NA,27.8,37.8,NA,NA,0.044,0.0288,9.968,NA,9.76,0.0076,0.0456,8.2,NA,NA,12.8
110000548,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000548,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000548,2012,"16",NA,NA,30,NA,19.35,31.95,NA,NA,0.05,0.015,8.12,NA,12.25,0.01,0.035,7.5,NA,NA,6.2
110000549,2007,"5",NA,NA,6,NA,5.01666666666667,11.7516666666667,NA,NA,0.015,0.00833333333333333,0.938333333333333,NA,10.0166666666667,0.00633333333333333,0.0125,6.86666666666667,NA,NA,6.65
110000549,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,0.0125,0.00625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000549,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00659090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000549,2010,"5",NA,NA,6.85,NA,4.75,9.50166666666667,NA,NA,0.02,0.01,1.3,NA,11.9333333333333,0.01,0.0183333333333333,7.11666666666667,NA,NA,5.45
110000549,2011,"5",NA,NA,6.43333333333333,NA,4.46666666666667,8.84166666666667,NA,NA,0.02,0.01,1.21,NA,12.5833333333333,0.0116666666666667,0.0166666666666667,6.98333333333333,NA,NA,NA
110000549,2012,"5",NA,NA,6.14,NA,4.48,8.416,NA,NA,0.02,0.01,1.412,NA,12.34,0.01,0.012,6.9,NA,NA,7.58
110000553,2007,"5",NA,NA,29.3333333333333,NA,9,26.6333333333333,NA,NA,0.448333333333333,0.031,0.93,NA,8.05,0.1025,0.126166666666667,7.43833333333333,NA,NA,9.48333333333333
110000553,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000553,2010,"5",NA,NA,27.6666666666667,NA,7.88333333333333,22.3833333333333,NA,NA,0.138333333333333,0.0183333333333333,1.25,NA,10.9333333333333,0.06,0.0733333333333333,7.08333333333333,NA,NA,7.91666666666667
110000553,2012,"5",NA,NA,41.3333333333333,NA,9.98333333333333,30.9,NA,NA,0.188333333333333,0.04,1.35833333333333,NA,10.4,0.121666666666667,NA,7.46666666666667,NA,NA,7.3
110000560,2010,"16",NA,NA,NA,NA,NA,NA,0.70375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000560,2011,"16",NA,NA,NA,NA,NA,NA,0.741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000562,2009,"16",NA,NA,NA,NA,NA,31.45,NA,NA,NA,NA,NA,NA,9.875,NA,NA,6.925,NA,NA,11.35
110000570,2010,"16",40.5166666666667,NA,NA,NA,138.55,173.833333333333,10.2466666666667,0.007019032,0.308333333333333,0.106666666666667,9.81833333333333,NA,NA,0.0816666666666667,0.21,8.15,NA,8.33333333333333,8.8
110000570,2011,"16",15.0333333333333,NA,NA,NA,110.366666666667,167.666666666667,12.6666666666667,0.00174676483333333,0.0683333333333333,0.05,12.55,NA,12.6666666666667,0.015,0.08,8.25,NA,5.43333333333333,7.78333333333333
110000574,2010,"5",1.71666666666667,NA,NA,NA,19.6166666666667,34.0166666666667,0.924166666666667,0.000577690733333333,0.03,0.0075,3.33666666666667,NA,11.45,0.00666666666666667,0.03,8.03333333333333,NA,3.35,7.03333333333333
110000574,2011,"5",2.14,NA,NA,NA,25.48,39.38,0.754,0.0006402774,0.04,0.008,2.572,NA,11.48,0.013,0.032,7.96,NA,3.2,7.06
110000576,2011,"5",23.5,NA,NA,NA,48.95,113.416666666667,6.31666666666667,0.000497881116666667,0.02,0.0125,13.3666666666667,NA,11.6,0.0170833333333333,0.06,8.16666666666667,NA,3.48333333333333,7.9
110000578,2011,"5",33.7333333333333,NA,NA,NA,29.5,88.8,3.61583333333333,0.000341506783333333,0.0133333333333333,0.0116666666666667,9.46166666666667,NA,12,0.0733333333333333,0.108333333333333,8.2,NA,3.75,6.96666666666667
110000616,2008,"16",7.01666666666667,NA,NA,NA,34.8833333333333,57.6666666666667,2.005,0.000463637333333333,0.095,0.025,1.885,NA,6.8,NA,0.095,7.48333333333333,NA,11.4,9.41666666666667
110000616,2009,"16",3.96666666666667,NA,NA,NA,34.9166666666667,56.6666666666667,1.03916666666667,0.00030650465,0.0758333333333333,0.0166666666666667,1.38666666666667,NA,6.95,NA,0.0866666666666667,7.38333333333333,NA,7.7,10.2666666666667
110000641,2010,"16",22.2333333333333,NA,NA,NA,120.716666666667,162,12.975,0.00339683116666667,0.313333333333333,0.101666666666667,12.565,NA,NA,0.438333333333333,0.543333333333333,7.91666666666667,NA,8.75,9.35
110000641,2011,"16",10.3,NA,NA,NA,135.416666666667,158.833333333333,8.29666666666667,0.00202311016666667,0.176666666666667,0.06,8.065,NA,11.25,0.57,0.641666666666667,7.96666666666667,NA,7.61666666666667,8.16666666666667
110000642,2010,"16",7,NA,NA,NA,131.033333333333,173.166666666667,9.85833333333333,0.00223499166666667,0.155,0.0816666666666667,9.61666666666667,NA,NA,0.243333333333333,0.316666666666667,7.96666666666667,NA,8.3,9.48333333333333
110000644,2010,"16",11.95,NA,NA,NA,117.55,181.5,10.51,0.000616003333333333,0.0458333333333333,0.0366666666666667,11.56,NA,NA,0.106666666666667,0.15,7.95,NA,6.61666666666667,8.33333333333333
110000674,2011,"5",11.5,NA,NA,NA,21.6833333333333,57.8666666666667,1.785,0.00275008983333333,0.161666666666667,0.0358333333333333,1.88,NA,11.2166666666667,0.0916666666666667,0.153333333333333,8,NA,4.15,8.1
110000675,2011,"5",13.3333333333333,NA,NA,NA,21.15,58.05,1.60541666666667,0.00425902,0.186666666666667,0.0333333333333333,2.01666666666667,NA,11.2666666666667,0.11,0.165,8.15,NA,4.41666666666667,8.05
110000676,2011,"5",17.2166666666667,NA,NA,NA,21.3666666666667,60.6333333333333,2.21541666666667,0.00232505783333333,0.0933333333333333,0.0283333333333333,3.025,NA,11.6333333333333,0.105,0.163333333333333,8.2,NA,4.63333333333333,7.9
110000690,2011,"16",8.54,NA,NA,NA,91.92,167.4,4.302,0.0032069046,0.246,0.044,4.012,NA,NA,0.194,0.292,7.92,NA,9.86,8.68
110000691,2010,"16",19.65,NA,NA,NA,130.166666666667,147.283333333333,11.1016666666667,0.00271366683333333,0.221666666666667,0.095,10.7616666666667,NA,10.3833333333333,0.398333333333333,0.518333333333333,7.91666666666667,NA,9.16666666666667,9.4
110000691,2011,"16",7.96,NA,NA,NA,120.98,138.2,8.648,0.004237349,0.314,0.046,8.29,NA,NA,1.412,1.48,7.94,NA,8,9.3
110000737,2011,"16",NA,NA,120,NA,33.325,68.6,NA,NA,0.0275,0.0275,6.0375,NA,11.35,0.03,0.0725,8.15,NA,NA,11.725
110000737,2012,"16",NA,NA,126,NA,32.8,81.08,NA,NA,0.04,0.05,6.064,NA,8.76,0.036,0.082,7.98,NA,NA,8.66
110000738,2007,"16",NA,NA,91.6,NA,33,60.2,NA,NA,0.022,0.0098,4.186,NA,10.52,0.024,0.054,7.9,NA,NA,8.46
110000738,2008,"16",NA,NA,97.5,NA,31.65,64.8333333333333,NA,NA,0.0283333333333333,0.015,3.14,NA,10.1,0.025,0.0633333333333333,7.83333333333333,NA,NA,8.45
110000738,2009,"16",NA,NA,100,NA,32.8,68.4,NA,NA,0.038,0.014,3.504,NA,10.8,0.026,0.072,7.88,NA,NA,8.4
110000738,2012,"16",NA,NA,106.2,NA,30.2,68.72,NA,NA,0.032,0.014,2.714,NA,10.28,0.024,0.062,7.92,NA,NA,8.88
110000740,2007,"5",NA,NA,26.5,NA,12.0166666666667,25.3833333333333,NA,NA,0.0216666666666667,0.0116666666666667,1.32333333333333,NA,9.68333333333333,0.014,0.0271666666666667,7.41666666666667,NA,NA,8.16666666666667
110000740,2008,"5",NA,NA,49.1666666666667,NA,17.4,40.3333333333333,NA,NA,0.0216666666666667,0.01,1.64333333333333,NA,11.2833333333333,0.0183333333333333,0.0316666666666667,7.61666666666667,NA,NA,8.85
110000740,2009,"5",NA,NA,39.5,NA,16.2166666666667,31.6333333333333,NA,NA,0.0233333333333333,0.0116666666666667,1.53166666666667,NA,11.9833333333333,0.0166666666666667,0.0366666666666667,7.38333333333333,NA,NA,8.25
110000740,2010,"5",NA,NA,35.6666666666667,NA,14.7333333333333,30.25,NA,NA,0.02,0.01,1.93166666666667,NA,11.5833333333333,0.015,0.025,7.31666666666667,NA,NA,7.11666666666667
110000740,2011,"5",NA,NA,37.8333333333333,NA,16.0166666666667,31.75,NA,NA,0.0216666666666667,0.01,1.81166666666667,NA,12.1666666666667,0.015,0.035,7.43333333333333,NA,NA,NA
110000740,2012,"5",NA,NA,35.2,NA,15.12,29.42,NA,NA,0.024,0.01,1.652,NA,11.88,0.016,0.08,7.38,NA,NA,9.66
